"https://muse.jhu.edu/article/2710058/pdf","Articles in American Studies, 1959: [Art & Architecture-Language]"
"https://muse.jhu.edu/article/2710059/pdf","Articles in American Studies, 1959: [Literature & Drama-Sociology & Anthropology]"
"https://muse.jhu.edu/article/2710060/pdf","American Studies Dissertations in Progress"
"https://muse.jhu.edu/article/2710063/pdf","Membership Directory of the American Studies Association"
"https://muse.jhu.edu/article/2710068/pdf","Architecture and the Romantic Tradition: Coleridge to Wright"
"https://muse.jhu.edu/article/2710076/pdf","Edmundo O'Gorman and the Idea of America"
"https://muse.jhu.edu/article/2710077/pdf","American Technology and the Nineteenth-Century World"
"https://muse.jhu.edu/article/2710078/pdf","American Socialists and the Spanish-American War"
"https://muse.jhu.edu/article/2710079/pdf","The Rural Earth: Sylvan Bliss"
"https://muse.jhu.edu/article/2710080/pdf","Do-it-Yourself: A Walden for the Millions?"
"https://muse.jhu.edu/article/2710093/pdf","Cultural History Written with Lightning: The Significance of the Birth of a Nation"
"https://muse.jhu.edu/article/2710096/pdf","Shakespeare in American Vaudeville and Negro Minstrelsy"
"https://muse.jhu.edu/article/2710130/pdf","The Price System and the Rites of Passage"
"https://muse.jhu.edu/article/2710159/pdf","The Tremulous Formula: Form and Technique in Godey's Fiction"
"https://muse.jhu.edu/article/2710160/pdf","The Rebellion of the Intellectuals, 1912-1917"
"https://muse.jhu.edu/article/2710161/pdf","From Sources to Problems: A Guide to Outside Readings"
"https://muse.jhu.edu/article/2710186/pdf","Seward Collins and the American Review: Experiment in Pro-Fascism, 1933-37"
"https://muse.jhu.edu/article/2710187/pdf","Rediscovering the West"
"https://muse.jhu.edu/article/2710188/pdf","Myth and Reality in Approaching American Regionalism"
"https://muse.jhu.edu/article/2710189/pdf","Nathanael West and the Ravaging Locust"
"https://muse.jhu.edu/article/2710190/pdf","Luis Inclan: First of the Cowboy Writers"
"https://muse.jhu.edu/article/2710191/pdf","Painting as Poem in the Hudson River Aesthetic"
"https://muse.jhu.edu/article/2710208/pdf","Transportation Design Elements in American Architecture"
"https://muse.jhu.edu/article/2710209/pdf","Roosevelt, Brooks Adams, and Lea: The Warrior Critique of the Business Civilization"
"https://muse.jhu.edu/article/2710210/pdf","The Heroines of Henry Adams"
"https://muse.jhu.edu/article/2710211/pdf","The New York Evening Post and the Ante-bellum South"
"https://muse.jhu.edu/article/2710212/pdf","John Galt's America"
"https://muse.jhu.edu/article/2710213/pdf","English Works of Seventeenth-Century Indians"
"https://muse.jhu.edu/article/2710223/pdf","The Classical Ancestry of the United States Constitution"
"https://muse.jhu.edu/article/2710224/pdf","The Straight-Cut Ditch: Thoreau on Education"
"https://muse.jhu.edu/article/2710245/pdf","American Intellectual History: A Critical Appraisal"
"https://muse.jhu.edu/article/2710247/pdf","Articles in American Studies, 1960: [Art & Architecture-Literature & Drama]"
"https://muse.jhu.edu/article/2710248/pdf","Articles in American Studies, 1960: [Mass Culture-Sociology & Anthropology]"
"https://muse.jhu.edu/article/2710254/pdf","Notes on Literature and American Civilization"
"https://muse.jhu.edu/article/2710258/pdf","Articles in American Studies, 1958: [Art & Architecture-Mass Culture]"
"https://muse.jhu.edu/article/2710259/pdf","Articles in American Studies, 1958: [Music-Sociology & Anthropology]"
"https://muse.jhu.edu/article/2710264/pdf","Boston Book Censorship in the Twenties"
"https://muse.jhu.edu/article/2710265/pdf","Mark Twain: Audience and Artistry"
"https://muse.jhu.edu/article/2710266/pdf","The I. W. W. and the Brainworkers"
"https://muse.jhu.edu/article/2710267/pdf","Columbia's Carnal Bed"
"https://muse.jhu.edu/article/2710268/pdf","James Baldwin's Quarrel with Richard Wright"
"https://muse.jhu.edu/article/2710286/pdf","T. S. Stribling: Pattern in Black and White"
"https://muse.jhu.edu/article/2710287/pdf","The Cotton Miner, 1865-1910"
"https://muse.jhu.edu/article/2710288/pdf","Antoine Jay and the United States"
"https://muse.jhu.edu/article/2710289/pdf","The Idea of Process in American Social Thought"
"https://muse.jhu.edu/article/2710291/pdf","Socialism and American Life."
"https://muse.jhu.edu/article/2710296/pdf","Altruism Arrives in America"
"https://muse.jhu.edu/article/2710309/pdf","The Eighteenth Century Mob in America and Europe"
"https://muse.jhu.edu/article/2710311/pdf","&quot;Of the Best Sort but Plain&quot;: The Quaker Esthetic"
"https://muse.jhu.edu/article/2710327/pdf","Fiction and the American College"
"https://muse.jhu.edu/article/2710331/pdf","Social Influences on Jazz Style: Chicago, 1920-30"
"https://muse.jhu.edu/article/2710344/pdf","Classics of American Reform Literature"
"https://muse.jhu.edu/article/2710345/pdf","The Idea of Adolescence in American Fiction"
"https://muse.jhu.edu/article/2710346/pdf","Why Structure in Fiction: A Note to Social Scientists"
"https://muse.jhu.edu/article/2710348/pdf","William Faulkner and the Land"
"https://muse.jhu.edu/article/2710388/pdf","The Passion Play in America"
"https://muse.jhu.edu/article/2710390/pdf","The American School of Catastrophe"
"https://muse.jhu.edu/article/2710391/pdf","Fiction and the Businessman: Society Through all its Literature"
"https://muse.jhu.edu/article/2710392/pdf","Thorstein Veblen: The Last Viking"
"https://muse.jhu.edu/article/2710427/pdf","Taussig, James and Peabody: A &quot;Harvard School&quot; in 1900?"
"https://muse.jhu.edu/article/2710428/pdf","Yesterday's Robin Hood: The Rise and Fall of Baltimore's Trenton Democratic Club"
"https://muse.jhu.edu/article/2710429/pdf","American Painting in Early Nineteenth-Century Gift Books"
"https://muse.jhu.edu/article/2710431/pdf","&quot;York's Tall Son&quot; and his Southern Correspondents"
"https://muse.jhu.edu/article/2710443/pdf","Biography as an Instrument of Moral Instruction"
"https://muse.jhu.edu/article/2710444/pdf","Miss Lonelyhearts: The Imagery of Nightmare"
"https://muse.jhu.edu/article/2710445/pdf","Berkshire's Golden Age"
"https://muse.jhu.edu/article/2710446/pdf","Crane's &quot;Real&quot; War in his Short Stories"
"https://muse.jhu.edu/article/2710447/pdf","The Stamp Act in Satire"
"https://muse.jhu.edu/article/2710454/pdf","The English Novelists and the American Civil War"
"https://muse.jhu.edu/article/2710455/pdf","Emerson and Zen"
"https://muse.jhu.edu/article/2710456/pdf","Rabindranath Tagore in America"
"https://muse.jhu.edu/article/2710457/pdf","Henry B. Brewster (1850-1908): An Introduction"
"https://muse.jhu.edu/article/2710473/pdf","Synchronic Present: The Academic Future of Modern Literature in America"
"https://muse.jhu.edu/article/2710474/pdf","Historical Depth in Comparative Culture Study"
"https://muse.jhu.edu/article/2710475/pdf","The M-Factor in American History"
"https://muse.jhu.edu/article/2710476/pdf","Articles in American Studies, 1961: [Art & Architecture-Language]"
"https://muse.jhu.edu/article/2710477/pdf","Articles in American Studies, 1961: [Law-Sociology & Anthropology]"
"https://muse.jhu.edu/article/2710484/pdf","The Iconology of Industrialism, 1830-60"
"https://muse.jhu.edu/article/2710485/pdf","The Southern Muse: Two Poetry Societies"
